log_target,log_target_normalizado,valorPagoEmpenho,te_uniEle_mean,te_orgProgEle_mean,te_progEle_mean,te_uniEle_median,te_orgProgEle_median,te_progEle_median,te_orgEle_mean,te_funEle_mean,te_subEle_mean,te_orgEle_median,te_funEle_median,te_subEle_median,te_descricaoElemento_mean,te_descricaoElemento_median,te_despesaDot_mean,lambda_boxcox
5.94382247363014,6.723501980981241,380.39,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
7.632134618223033,9.512528800287315,2062.45,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
9.588601449856387,12.9529027420935,14596.44,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
7.6321491568752515,9.512553580065081,2062.48,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
7.608974790432955,9.473070767189206,2015.21,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
7.805784275775698,9.80937686867343,2453.76,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
9.751284641242233,13.247942063590193,17175.28,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
6.530717265014245,7.672151794556753,684.89,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
9.52818519047232,12.843665720055075,13740.63,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
8.859843447570777,11.647565336867395,7042.38,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
6.41468771013785,7.482757933556646,609.75,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,9.321007708190184,1.2623624250829306
6.07447208609159,6.932642267163516,433.62,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,8.030627486735467,1.2623624250829306
9.484130648697262,12.764126306761998,13148.39,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,8.030627486735467,1.2623624250829306
6.863866085412412,8.220825987453948,956.06,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,8.030627486735467,1.2623624250829306
8.815174048855477,11.568444401429154,6734.68,7.892788800172211,7.853918517059486,7.853918517059486,7.761225479794969,7.874187642334622,7.874187642334622,7.892788800172211,7.892788800172211,9.496275417198976,7.761225479794969,7.761225479794969,9.864911006935486,9.685055349002734,9.91854905648723,8.030627486735467,1.2623624250829306
