valorPagoEmpenho,log_target,log_valorEmpenhado,log_saldoAPagar,n_pagamentos,ano_empenho,mes_empenho,trimestre,trim_2,trim_3,trim_4,elemento_cat,tipo_empenho,log_target_bc,lambda_boxcox
21461.41,9.974058311836426,9.974058311836426,0.0,1,2021,8,3,0,1,0,vencimentos e salários,Ordinário,13.654056936341153,1.2623624248939125
99290.39,11.50581413932536,11.50581413932536,0.0,1,2021,8,3,0,1,0,vencimentos e salários,Ordinário,16.509110896667842,1.2623624248939125
46047.82,10.737457417033754,10.737457417033754,0.0,1,2021,8,3,0,1,0,vencimentos e salários,Ordinário,15.063599487494185,1.2623624248939125
101855.26,11.531317882701872,11.531317882701872,0.0,1,2021,8,3,0,1,0,vencimentos e salários,Ordinário,16.55753649268684,1.2623624248939125
1648128.07,14.315151305559525,14.315151305559525,0.0,1,2021,8,3,0,1,0,vencimentos e salários,Ordinário,22.00334430661849,1.2623624248939125
120600.6,11.700247830185559,11.700247830185559,0.0,1,2021,8,3,0,1,0,vencimentos e salários,Ordinário,16.879002169309032,1.2623624248939125
6247.64,8.740119119052132,8.740119119052132,0.0,1,2021,9,3,0,1,0,13 salário,Ordinário,11.435739812353146,1.2623624248939125
24868.07,10.121380141647114,10.121380141647114,0.0,1,2021,7,3,0,1,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,13.923937251256605,1.2623624248939125
634148.76,13.36004042003615,13.36004042003615,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,20.100476832530525,1.2623624248939125
17669.24,9.779637147564458,9.779637147564458,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,13.299494545767303,1.2623624248939125
1784752.69,14.394790974879028,14.394790974879028,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,22.16355196602953,1.2623624248939125
527259.59,13.17545018348782,13.17545018348782,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,19.736739543963154,1.2623624248939125
42511.43,10.657551782739558,10.657551782739558,0.0,1,2021,9,3,0,1,0,Outros,Ordinário,14.914792866279111,1.2623624248939125
524792.28,13.170759711651984,13.170759711651984,0.0,1,2021,9,3,0,1,0,vencimentos e salários,Ordinário,19.727514241143343,1.2623624248939125
189355.89,12.15138882030986,12.15138882030986,0.0,1,2021,9,3,0,1,0,vencimentos e salários,Ordinário,17.743447092552053,1.2623624248939125
1919134.62,14.46738544471779,14.46738544471779,0.0,1,2021,9,3,0,1,0,vencimentos e salários,Ordinário,22.309789874634387,1.2623624248939125
1663722.91,14.324568967125979,14.324568967125979,0.0,1,2021,9,3,0,1,0,vencimentos e salários,Ordinário,22.022277243122733,1.2623624248939125
43829.13,10.688076759413475,10.688076759413475,0.0,1,2021,5,2,1,0,0,Outros,Ordinário,14.97160447292191,1.2623624248939125
5770.88,8.660753129656856,8.660753129656856,0.0,1,2021,5,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,11.295737759340355,1.2623624248939125
585.88,6.374820369628045,6.374820369628045,0.0,1,2021,5,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,7.4178892567384835,1.2623624248939125
163.8,5.1047326174753715,5.1047326174753715,0.0,1,2021,5,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,5.409872896644407,1.2623624248939125
14586.25,9.587903138487372,9.587903138487372,0.0,1,2021,4,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,12.951639106041,1.2623624248939125
883.74,6.785293816533836,6.785293816533836,0.0,1,2021,4,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,8.090779382363108,1.2623624248939125
31481.34,10.357182032678569,10.357182032678569,0.0,1,2021,4,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,14.3580496330778,1.2623624248939125
545.17,6.302930282595254,6.302930282595254,0.0,1,2021,4,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,7.301185072517461,1.2623624248939125
12644.78,9.445078841661918,9.445078841661918,0.0,1,2021,4,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,12.693700194779852,1.2623624248939125
47058.96,10.759177812302243,10.759177812302243,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,15.104099271050707,1.2623624248939125
103255.81,11.544974465064715,11.544974465064715,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,16.58347868111854,1.2623624248939125
615686.09,13.330494142675573,13.330494142675573,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,20.042166388813165,1.2623624248939125
220142.63,12.30203547594811,12.30203547594811,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,18.03400196948019,1.2623624248939125
22357.36,10.014955579319748,10.014955579319748,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,13.728872861679772,1.2623624248939125
25032.12,10.127955027077098,10.127955027077098,0.0,0,2021,6,2,1,0,0,vencimentos e salários,Ordinário,13.936006002214913,1.2623624248939125
103042.28,11.54290437312968,11.54290437312968,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,16.579545794601948,1.2623624248939125
120587.12,11.700136050960356,11.700136050960356,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,16.878789053926894,1.2623624248939125
180808.15,12.10519733406673,12.10519733406673,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,17.65454536540724,1.2623624248939125
215025.0,12.278514230030886,12.278514230030886,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,17.98857431311538,1.2623624248939125
160739.31,11.987545360345166,11.987545360345166,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,17.428510752027943,1.2623624248939125
1851864.54,14.431704088960773,14.431704088960773,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,22.237887459622545,1.2623624248939125
313196.78,12.654590154951059,12.654590154951059,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,18.71762045683966,1.2623624248939125
14553.17,9.58563282947644,9.58563282947644,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,12.947531026196465,1.2623624248939125
38697.05,10.563544490151477,10.563544490151477,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,14.740099532816496,1.2623624248939125
444488.65,13.00468204907558,13.00468204907558,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,19.40142699462467,1.2623624248939125
3094.4,8.037672417478658,8.037672417478658,0.0,0,2021,6,2,1,0,0,vencimentos e salários,Ordinário,10.208486415935809,1.2623624248939125
6282.31,8.745652190673301,8.745652190673301,0.0,0,2021,6,2,1,0,0,vencimentos e salários,Ordinário,11.44551265996297,1.2623624248939125
1705646.02,14.34945508058493,14.34945508058493,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,22.07232312676179,1.2623624248939125
116169.08,11.662810603153233,11.662810603153233,0.0,0,2021,6,2,1,0,0,vencimentos e salários,Ordinário,16.807655213613337,1.2623624248939125
567880.51,13.249668066786443,13.249668066786443,0.0,1,2021,5,2,1,0,0,Outros,Ordinário,19.88282712784165,1.2623624248939125
436797.44,12.987227131977884,12.987227131977884,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,19.367218087458355,1.2623624248939125
14610.98,9.589597019176212,9.589597019176212,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,12.954704316336159,1.2623624248939125
1560.98,7.353709526220347,7.353709526220347,0.0,1,2021,5,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,9.04027098653136,1.2623624248939125
2192.64,7.693317543506859,7.693317543506859,0.0,1,2021,5,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,9.616918813195907,1.2623624248939125
1554.54,7.349578031211176,7.349578031211176,0.0,1,2021,5,2,1,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,9.033298078166103,1.2623624248939125
6649.33,8.802421756478818,8.802421756478818,0.0,0,2021,5,2,1,0,0,vencimentos e salários,Ordinário,11.545876096494776,1.2623624248939125
105000.0,11.561725152903833,11.561725152903833,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,16.615309459991938,1.2623624248939125
107495.87,11.585217009846899,11.585217009846899,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,16.659970643752697,1.2623624248939125
3118.26,8.045351073184845,8.045351073184845,0.0,0,2021,5,2,1,0,0,vencimentos e salários,Ordinário,10.221754609129666,1.2623624248939125
113739.04,11.641670772539998,11.641670772539998,0.0,0,2021,5,2,1,0,0,vencimentos e salários,Ordinário,16.76739396309527,1.2623624248939125
101237.44,11.525233805611064,11.525233805611064,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,16.545981710070198,1.2623624248939125
118839.79,11.685539977147851,11.685539977147851,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,16.850965147202352,1.2623624248939125
100391.16,11.516839395541364,11.516839395541364,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,16.53004180694354,1.2623624248939125
52930.08,10.876745968951445,10.876745968951445,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,15.323688079713866,1.2623624248939125
17501.19,9.770081294939034,9.770081294939034,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,13.282115047499007,1.2623624248939125
585648.84,13.280477347297266,13.280477347297266,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,19.943534070266885,1.2623624248939125
27673.65,10.228272110703731,10.228272110703731,0.0,0,2021,5,2,1,0,0,vencimentos e salários,Ordinário,14.120400769338579,1.2623624248939125
212965.14,12.268888464918797,12.268888464918797,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,17.96999021353068,1.2623624248939125
184919.23,12.127679821882483,12.127679821882483,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,17.69780484023908,1.2623624248939125
1727699.26,14.362301752651952,14.362301752651952,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,22.098166653054143,1.2623624248939125
1977721.11,14.497456290900757,14.497456290900757,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,22.370422550737768,1.2623624248939125
297337.04,12.602624952365163,12.602624952365163,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,18.616540079034305,1.2623624248939125
186060.46,12.13383232822286,12.13383232822286,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,17.70964679830706,1.2623624248939125
240508.11,12.390513247228425,12.390513247228425,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,18.205086997929925,1.2623624248939125
41245.63,10.627324691455751,10.627324691455751,0.0,1,2021,5,2,1,0,0,vencimentos e salários,Ordinário,14.858577721583632,1.2623624248939125
16235.94,9.695044172316383,9.695044172316383,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,13.145798163044075,1.2623624248939125
384690.76,12.860197669223234,12.860197669223234,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,19.11862423421181,1.2623624248939125
35781.65,10.485218418042878,10.485218418042878,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,14.594857563858296,1.2623624248939125
3991.87,8.292265549558525,8.292265549558525,0.0,0,2021,4,2,1,0,0,vencimentos e salários,Ordinário,10.650164533485649,1.2623624248939125
104159.8,11.553691137904453,11.553691137904453,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,16.600041175649544,1.2623624248939125
6274.55,8.74441640956139,8.74441640956139,0.0,0,2021,4,2,1,0,0,vencimentos e salários,Ordinário,11.443329807474065,1.2623624248939125
479124.08,13.079716969653884,13.079716969653884,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,19.54862077591265,1.2623624248939125
193288.09,12.171942222837933,12.171942222837933,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,17.783033412155902,1.2623624248939125
109609.05,11.604684346372425,11.604684346372425,0.0,0,2021,4,2,1,0,0,vencimentos e salários,Ordinário,16.696998681466262,1.2623624248939125
270426.68,12.507759984775722,12.507759984775722,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,18.432295114260064,1.2623624248939125
1603431.67,14.287657307835575,14.287657307835575,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,21.948090038242427,1.2623624248939125
122770.43,11.718079612903743,11.718079612903743,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,16.913006622535296,1.2623624248939125
46133.77,10.739322174631203,10.739322174631203,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,15.067075666115052,1.2623624248939125
101401.32,11.526851249561902,11.526851249561902,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,16.54905337780833,1.2623624248939125
17698.08,9.781267939809918,9.781267939809918,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,13.302460958750519,1.2623624248939125
1818030.74,14.413265012313033,14.413265012313033,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,22.200748671303668,1.2623624248939125
225790.61,12.32736777323146,12.32736777323146,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,18.082952884924676,1.2623624248939125
176587.39,12.081576823201557,12.081576823201557,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,17.609118875617746,1.2623624248939125
158363.9,11.972657142898479,11.972657142898479,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,17.399948647335993,1.2623624248939125
10542.7,9.263283804137213,9.263283804137213,0.0,1,2021,7,3,0,1,0,férias - abono constitucional,Ordinário,12.366859493689066,1.2623624248939125
101437.86,11.527211531437557,11.527211531437557,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,16.549737600048562,1.2623624248939125
48133.66,10.78175777871979,10.78175777871979,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,15.146224554895138,1.2623624248939125
1658046.2,14.321151082305946,14.321151082305946,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,22.015405669706205,1.2623624248939125
107480.86,11.585077368124907,11.585077368124907,0.0,1,2021,7,3,0,1,0,vencimentos e salários,Ordinário,16.659705095781504,1.2623624248939125
872.68,6.772714175889473,6.772714175889473,0.0,1,2021,6,2,1,0,0,vencimentos e salários,Ordinário,8.069995105383649,1.2623624248939125
13307.01,9.496121388565797,9.496121388565797,0.0,1,2021,1,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,12.78576571323397,1.2623624248939125
22441.25,10.018700621989874,10.018700621989874,0.0,1,2021,1,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,13.735727914053799,1.2623624248939125
2536.65,7.838993734903413,7.838993734903413,0.0,1,2021,1,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,9.866346106978206,1.2623624248939125
5289.48,8.573664257976047,8.573664257976047,0.0,1,2021,1,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,11.14249944767687,1.2623624248939125
500.88,6.218361047291499,6.218361047291499,0.0,1,2021,1,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,7.1643445607108704,1.2623624248939125
535.11,6.284339363895859,6.284339363895859,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,7.271061771169918,1.2623624248939125
3358.09,8.119425382941946,8.119425382941946,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,10.349920257083546,1.2623624248939125
545521.68,13.209499659926271,13.209499659926271,0.0,1,2021,1,1,0,0,0,Outros,Ordinário,19.80373447336817,1.2623624248939125
1420.46,7.259439791405654,7.259439791405654,0.0,1,2021,1,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,8.881424447680322,1.2623624248939125
3775.01,8.23642317556697,8.23642317556697,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,10.552978303748416,1.2623624248939125
11968.51,9.390117862041617,9.390117862041617,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,12.594712855937523,1.2623624248939125
496577.15,13.115496151893687,13.115496151893687,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,19.61888586005563,1.2623624248939125
282782.74,12.552437714887638,12.552437714887638,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,18.51902186189575,1.2623624248939125
434563.58,12.982099843253046,12.982099843253046,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,19.35717169472874,1.2623624248939125
113463.51,11.639245379782082,11.639245379782082,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,16.76277597755206,1.2623624248939125
138060.88,11.835457269432608,11.835457269432608,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,17.137179001531393,1.2623624248939125
1820841.33,14.414809770666764,14.414809770666764,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,22.203859544893987,1.2623624248939125
105000.0,11.561725152903833,11.561725152903833,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,16.615309459991938,1.2623624248939125
116297.88,11.663918708193833,11.663918708193833,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,16.809766151349763,1.2623624248939125
39957.7,10.595601699700763,10.595601699700763,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,14.799625660321496,1.2623624248939125
1933275.49,14.47472678469216,14.47472678469216,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,22.324589372807758,1.2623624248939125
23276.31,10.0552343453408,10.0552343453408,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,13.8026357147516,1.2623624248939125
122595.28,11.716651959446414,11.716651959446414,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,16.910283647694104,1.2623624248939125
155093.49,11.951789823066145,11.951789823066145,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,17.359931695126495,1.2623624248939125
112727.36,11.632736309897625,11.632736309897625,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,16.750383855274737,1.2623624248939125
210131.96,12.255495752206372,12.255495752206372,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,17.944139774744542,1.2623624248939125
166898.79,12.025148851410668,12.025148851410668,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,17.50069210058095,1.2623624248939125
43838.0,10.688279111142762,10.688279111142762,0.0,1,2021,1,1,0,0,0,vencimentos e salários,Ordinário,14.97198122233414,1.2623624248939125
14773.78,9.600676952146522,9.600676952146522,0.0,1,2021,3,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,12.974757829026982,1.2623624248939125
32899.6,10.401246173669236,10.401246173669236,0.0,1,2021,3,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,14.439461669773845,1.2623624248939125
2430.24,7.796156694247758,7.796156694247758,0.0,1,2021,2,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,9.792873084006825,1.2623624248939125
1389.51,7.237425865305837,7.237425865305837,0.0,1,2021,2,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,8.844408130750663,1.2623624248939125
14195.94,9.560781727409662,9.560781727409662,0.0,1,2021,2,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,12.902580141441435,1.2623624248939125
501857.63,13.126073745467508,13.126073745467508,0.0,1,2021,2,1,0,0,0,Outros,Ordinário,19.63966834728596,1.2623624248939125
105000.0,11.561725152903833,11.561725152903833,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,16.615309459991938,1.2623624248939125
285106.39,12.560621195294395,12.560621195294395,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,18.534916115694756,1.2623624248939125
978.32,6.886858453269152,6.886858453269152,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,8.25895526153187,1.2623624248939125
3775.01,8.23642317556697,8.23642317556697,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,10.552978303748416,1.2623624248939125
149752.94,11.91674882614911,11.91674882614911,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,17.292775328804215,1.2623624248939125
10246.45,9.23478417312775,9.23478417312775,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,12.315772941697952,1.2623624248939125
192377.74,12.167221312147785,12.167221312147785,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,17.773939278430188,1.2623624248939125
1843934.1,14.427412487251544,14.427412487251544,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,22.22924248252459,1.2623624248939125
163598.2,12.005174813163277,12.005174813163277,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,17.46234377993403,1.2623624248939125
457543.94,13.033630388381708,13.033630388381708,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,19.458187766573523,1.2623624248939125
114383.05,11.64731692513061,11.64731692513061,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,16.77814530319462,1.2623624248939125
176001.06,12.078250978497246,12.078250978497246,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,17.60272454836672,1.2623624248939125
110850.89,11.615950264966767,11.615950264966767,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,16.71843457951356,1.2623624248939125
42615.68,10.660001004917815,10.660001004917815,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,14.919349666367339,1.2623624248939125
402610.67,12.905727778354908,12.905727778354908,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,19.207651917351253,1.2623624248939125
1707693.86,14.350654983974449,14.350654983974449,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,22.074736703920095,1.2623624248939125
159805.26,11.98171748551449,11.98171748551449,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,17.417329233136005,1.2623624248939125
192158.72,12.166082180193682,12.166082180193682,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,17.771745048424112,1.2623624248939125
3060.4,8.026627606657607,8.026627606657607,0.0,1,2021,2,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,10.189407568158108,1.2623624248939125
643.35,6.4682420567344,6.4682420567344,0.0,1,2021,2,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,7.570063442177365,1.2623624248939125
2035.98,7.619223597818271,7.619223597818271,0.0,1,2021,2,1,0,0,0,Indenização por Demissão de Servidor ou Empregado,Ordinário,9.490528057636265,1.2623624248939125
1655.69,7.412576914830422,7.412576914830422,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,9.13973556332394,1.2623624248939125
43838.0,10.688279111142762,10.688279111142762,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,14.97198122233414,1.2623624248939125
4583.71,8.430482132962846,8.430482132962846,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,10.89144946178679,1.2623624248939125
3191.28,8.068490674020833,8.068490674020833,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,10.261758345462146,1.2623624248939125
300.83,5.709863944972069,5.709863944972069,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,6.352005946783654,1.2623624248939125
598.19,6.39557874314519,6.39557874314519,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,7.451652239953302,1.2623624248939125
587.24,6.377135027887967,6.377135027887967,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,7.421652564414034,1.2623624248939125
13173.73,9.486055879840938,9.486055879840938,0.0,1,2021,2,1,0,0,0,vencimentos e salários,Ordinário,12.767600239468411,1.2623624248939125
42637.14,10.660504436875168,10.660504436875168,0.0,1,2021,4,2,1,0,0,Outros,Ordinário,14.920286340127904,1.2623624248939125
105000.0,11.561725152903833,11.561725152903833,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,16.615309459991938,1.2623624248939125
105722.23,11.568579920654082,11.568579920654082,0.0,1,2021,4,2,1,0,0,vencimentos e salários,Ordinário,16.62833883889393,1.2623624248939125
28255.74,10.24908729218873,10.24908729218873,0.0,0,2021,4,2,1,0,0,vencimentos e salários,Ordinário,14.158721187684153,1.2623624248939125
521636.71,13.164728583760436,13.164728583760436,0.0,1,2021,3,1,0,0,0,Outros,Ordinário,19.715653379022672,1.2623624248939125
49959.82,10.818994377235324,10.818994377235324,0.0,1,2021,3,1,0,0,0,Outros,Ordinário,15.215743870934393,1.2623624248939125
5484.47,8.60985805727896,8.60985805727896,0.0,0,2021,3,1,0,0,0,vencimentos e salários,Ordinário,11.206135346344105,1.2623624248939125
26599.76,10.188695065790206,10.188695065790206,0.0,0,2021,3,1,0,0,0,vencimentos e salários,Ordinário,14.047596503407377,1.2623624248939125
16825.1,9.730686531276268,9.730686531276268,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,13.210513801831516,1.2623624248939125
1735510.5,14.366812740594494,14.366812740594494,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,22.107242803068818,1.2623624248939125
115114.24,11.653688992547947,11.653688992547947,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,16.79028056459108,1.2623624248939125
105298.67,11.564565564214023,11.564565564214023,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,16.620708200163048,1.2623624248939125
105000.0,11.561725152903833,11.561725152903833,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,16.615309459991938,1.2623624248939125
2819.56,7.944690725777735,7.944690725777735,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,10.048085006663287,1.2623624248939125
474504.72,13.070028951753981,13.070028951753981,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,19.52960359339952,1.2623624248939125
43838.0,10.688279111142762,10.688279111142762,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,14.97198122233414,1.2623624248939125
37863.26,10.541762938243261,10.541762938243261,0.0,1,2021,2,1,0,0,0,Outros,Ordinário,14.699681008040702,1.2623624248939125
105063.78,11.562332391283734,11.562332391283734,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,16.61646360241001,1.2623624248939125
1395.87,7.241989298377183,7.241989298377183,0.0,0,2021,3,1,0,0,0,vencimentos e salários,Ordinário,8.852079098853588,1.2623624248939125
99084.85,11.503741925057732,11.503741925057732,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,16.505177486391407,1.2623624248939125
429413.03,12.970176837390955,12.970176837390955,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,19.333813821421792,1.2623624248939125
152072.53,11.932119432859103,11.932119432859103,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,17.322226856718366,1.2623624248939125
1599058.51,14.284926208134188,14.284926208134188,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,21.942602910900142,1.2623624248939125
158937.41,11.976272047669124,11.976272047669124,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,17.40688275765418,1.2623624248939125
48935.57,10.798280248721166,10.798280248721166,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,15.1770636180102,1.2623624248939125
112839.96,11.633734672701154,11.633734672701154,0.0,0,2021,3,1,0,0,0,vencimentos e salários,Ordinário,16.752284444069286,1.2623624248939125
170085.69,12.044063527233053,12.044063527233053,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,17.537021952070223,1.2623624248939125
206627.32,12.238676902749836,12.238676902749836,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,17.911686748950125,1.2623624248939125
316552.38,12.665247163533337,12.665247163533337,0.0,1,2021,3,1,0,0,0,vencimentos e salários,Ordinário,18.738363466101518,1.2623624248939125
